Character,Country,Popularity_Score,Avg_Episodes_Watched_Per_Year,Merchandise_Revenue_MillionUSD,Pop_Score_Scaled,Avg_Episodes_Scaled,Merch_Rev_Scaled
Mickey Mouse,Australia,1.4908854678160943,11.0,85.42718604901658,-1.5883736908242159,-1.3027547214618982,0.2087978410089887
Mickey Mouse,Mexico,41.2187683981916,65.0,78.19802537071337,-0.30818052786636785,0.05864546439510971,0.07767427400150997
Pokemon,Nigeria,19.095470304479523,62.0,131.0604716976498,-1.0210827233164512,-0.016987879263612952,1.0365010080555412
Peppa Pig,Germany,64.54121366331475,59.0,49.05169378421361,0.4433630422804515,-0.09262122292233561,-0.4509861241931
Motu Patlu,Australia,55.876172524977086,92.0,65.15009196169301,0.16414035021077578,0.7393455573236136,-0.15899103844640364
Paw Patrol,Saudia Arabia,132.88620671523807,64.0,1.0037684958676532,2.645715304061215,0.03343434984220216,-1.3224863759478462
Pokemon,Unknown,98.5203218497308,-8.0,6.158819820119634,1.5383074182465664,-1.7817658979671416,-1.2289833058374717
Doraemon,Mexico,84.56034844626323,167.75,77.57436149061847,1.0884605805101346,2.649087484706361,0.06636216790637177
Tom And Jerry,Japan,76.94787702910655,75.0,52.0130433692954,0.8431559445058644,0.31075660992418525,-0.39727273504165267
Tom And Jerry,Italy,36.92470888336465,78.0,58.53416626849959,-0.44655250308210315,0.3863899535829079,-0.2789916601716303
Mr Bean,Unknown,92.94226934643558,61.0,4.789894310576695,1.3585599927456082,-0.04219899381652051,-1.253813075677493
Mickey Mouse,Uae,77.93246613560892,11.0,183.7495147752829,0.8748833900552816,-1.3027547214618982,1.9921825287727628
Mr Bean,Brazil,54.315993578445486,86.0,3.854415163956772,0.11386507065860525,0.5880788700061683,-1.2707809323934274
Paw Patrol,Uk,-10.431812477264035,68.0,63.787635951895105,-1.9725712686325458,0.13427880805383235,-0.18370346355982758
Mickey Mouse,Australia,50.46317576609416,89.0,166.5055854803465,-0.010288311240412532,0.663712213664891,1.679409633135931
Mr Bean,Nigeeria,76.53820925654401,54.0,66.47567055755724,0.8299547909876197,-0.21867679568687337,-0.13494750122635674
Spongebob Squarepants,Italy,27.56199028104993,141.0,26.774872928829616,-0.7482571864750642,1.974690170416084,-0.8550463383907662
Peppa Pig,U A E,42.64485145468512,64.0,84.70345993538974,-0.26222636056446136,0.03343434984220216,0.19567079157985848
Mr Bean,Uk,51.10413042044705,5.0,72.54607268836473,0.01036584160499869,-1.4540214087793435,-0.02484166515741712
Paw Patrol,Australia,50.46317576609416,79.0,71.73654437617401,-0.010288311240412532,0.41160106813581543,-0.03952500733385712
Doraemon,India,1.9790932706666209,127.5,91.3342698305124,-1.5726416596861041,1.634340123951832,0.31594138512282033
Doraemon,China,20.106934278034004,64.5,20.007281590562197,-0.9884892607905994,0.04603990711865593,-0.9777978936281334
Spongebob Squarepants,Egypt,97.36486456564512,60.0,183.7495147752829,1.5010739085282483,-0.06741010836942805,1.9921825287727628
Mickey Mouse,Saudi Arabia,95.3933467640542,11.0,183.7495147752829,1.437543626417076,-1.3027547214618982,1.9921825287727628
Paw Patrol,Uae,36.08667199048119,78.0,83.61136561602731,-0.4735574432259323,0.3863899535829079,0.17586222609961003
Peppa Pig,Japan,93.43090334213356,60.0,4.756071971248428,1.3743057575420263,-0.06741010836942805,-1.2544265501836787
Pokemon,Uk,50.104803742935786,90.0,88.06178588131559,-0.021836508123864874,0.6889233282177986,0.25658459565744596
Mr Bean,Nigeria,50.46317576609416,63.0,33.87432943732888,-0.010288311240412532,0.008223235289294601,-0.7262753644652867
Motu Patlu,Unknown,50.46317576609416,23.0,27.21304891022431,-0.010288311240412532,-1.0002213468270076,-0.8470986387594779
Tom And Jerry,South Africa,14.276270695549709,61.5,36.246304915568615,-1.1763768375558976,-0.029593436540066728,-0.6832521285183352
Pokemon,Australia,78.08301474210747,44.0,75.05830750435588,0.8797346754124711,-0.4707879412159489,0.020725615041762846
Pokemon,Canada,86.53380149886196,20.0,183.7495147752829,1.1520532242405541,-1.0758546904857302,1.9921825287727628
Spongebob Squarepants,Saudia Arabia,16.835590166626034,138.0,183.7495147752829,-1.0939052068767885,1.8990568267573613,1.9921825287727628
Spongebob Squarepants,Rusia,67.70515562522176,31.5,183.7495147752829,0.5453180564634968,-0.7859268731272934,1.9921825287727628
Tom And Jerry,India,85.10436134871641,12.0,57.88994441085644,1.1059908777953422,-1.2775436069089907,-0.2906766498512595
Pokemon,Brazil,88.84023731375103,65.0,143.1752837557107,1.2263759201213487,0.05864546439510971,1.2562412298278716
Tom And Jerry,Brazil,76.82203304105273,7.0,80.36101613463786,0.8391007419321912,-1.4035991796735283,0.11690691482815996
Doraemon,France,12.202450086257176,141.0,52.28083467003507,-1.2432037301408905,1.974690170416084,-0.39241549751033816
Mr Bean,Canada,-8.41287772367682,60.0,71.2808183474706,-1.9075130204361848,-0.06741010836942805,-0.04779103227380484
Spongebob Squarepants,Indea,79.62875937911423,-1.0,183.7495147752829,0.9295448230974818,-1.6052880960967888,1.9921825287727628
Paw Patrol,India,28.74961850424502,99.0,49.05699139975732,-0.7099869989059285,0.9158233591939665,-0.450890035272458
Mickey Mouse,Australia,84.72622131284083,92.0,183.7495147752829,1.0938056755428858,0.7393455573236136,1.9921825287727628
Tom And Jerry,Brazil,18.529245849170373,19.5,25.52929051307969,-1.0393287667227078,-1.0884602477621839,-0.8776388932699389
Peppa Pig,Kanada,58.07521808640609,31.0,18.21777348588269,0.23500249752700586,-0.7985324304037471,-1.0102562517026208
Mickey Mouse,Russia,72.20632454546845,59.0,63.787635951895105,0.690363934873804,-0.09262122292233561,-0.18370346355982758
Mr Bean,Italy,43.58677741662359,92.0,94.03224794812714,-0.23187369418655704,0.7393455573236136,0.36487770432119254
Mickey Mouse,Russia,81.33755862583787,26.0,183.7495147752829,0.9846092501739752,-0.9245880031682848,1.9921825287727628
Motu Patlu,India,40.11005594830234,48.0,4.9429572064946,-0.34390772985500556,-0.3699434830043187,-1.2510367986264812
Mickey Mouse,Canada,45.5713542933126,71.0,183.7495147752829,-0.16792259582689675,0.20991215171255503,1.9921825287727628
Mr Bean,Australia,36.68608217859578,59.0,47.52179093590036,-0.45424202120919904,-0.09262122292233561,-0.4787357243988074
Pokemon,Usa,77.76548374791487,-1.0,72.01636082968085,0.8695025417620328,-1.6052880960967888,-0.03444965583401871
Pokemon,South Africa,64.51921769745343,7.0,183.7495147752829,0.4426542432448304,-1.4035991796735283,1.9921825287727628
Paw Patrol,Italy,50.46317576609416,12.0,73.43584277458342,-0.010288311240412532,-1.2775436069089907,-0.008702886022004336
Motu Patlu,Canada,-7.577291156118859,12.0,49.581328991851045,-1.8805870396905753,-1.2775436069089907,-0.4413795238243187
Doraemon,Uk,92.31753561801528,87.0,5.847347284827298,1.3384285437782804,0.6132899845590759,-1.23463283994936
Motu Patlu,Uk,27.947167781912707,72.0,81.07572572594714,-0.7358452086207724,0.23512326626546257,0.1298704212651099
Paw Patrol,Unknown,93.05282015347524,6.0,62.73495106279549,1.3621223871369648,-1.428810294226436,-0.20279721506653942
Shinchan,Australia,32.479039665261546,58.0,90.81481347245804,-0.5898099564873598,-0.11783233747524316,0.30651941020708384
Tom And Jerry,Nigeeria,29.625974440281933,22.5,28.63908110689548,-0.6817472641181938,-1.0128269041034612,-0.8212330595289271
Motu Patlu,Saudia Arabia,33.12806255605282,99.0,89.07662882967105,-0.5688958124125228,0.9158233591939665,0.2749919645433162
Shinchan,Italy,52.404562024480015,40.0,86.55146452659822,0.05227101060922013,-0.5716323994275792,0.22919016742838763
Mickey Mouse,Spain,4.262179854717507,75.0,183.7495147752829,-1.4990713705150194,0.31075660992418525,1.9921825287727628
Mr Bean,Egypt,50.46317576609416,17.0,25.00406728037718,-0.010288311240412532,-1.1514880341444529,-0.8871654685961519
Mr Bean,Saudia Arabia,50.23749419307251,7.0,183.7495147752829,-0.017560684834903532,-1.4035991796735283,1.9921825287727628
Pokemon,Japon,57.56359789231009,79.0,183.7495147752829,0.21851602439525797,0.41160106813581543,1.9921825287727628
Tom And Jerry,Unknown,24.417106864187087,31.5,47.40257903587657,-0.8495980572086781,-0.7859268731272934,-0.48089800716667747
Paw Patrol,Usa,58.25429891628031,68.0,29.01753674404201,0.24077320658853782,0.13427880805383235,-0.8143685761808561
Spongebob Squarepants,Unknown,41.932822658117054,5.0,40.89158263354335,-0.2851708099022988,-1.4540214087793435,-0.5989954061647557
Doraemon,Australlia,9.603260335727192,77.0,43.96058843099251,-1.3269601425752027,0.36117883903000036,-0.5433293329875555
Motu Patlu,Brazil,50.919667923178366,98.0,45.35147069774679,0.004421713440924213,0.8906122446410589,-0.5181013082942275
Paw Patrol,Uae,89.2418989469234,38.0,94.20923496251515,1.2393190834283616,-0.6220546285333942,0.36808792050994216
Mr Bean,Brasil,59.63127677837552,81.0,10.02999270781426,0.28514500580290736,0.46202329724163055,-1.1587674093972917
Shinchan,Usa,25.485304354421423,29.0,91.40660529864,-0.8151764111802874,-0.8489546595095622,0.3172534163563374
Mickey Mouse,Australia,82.13214039564942,167.75,150.95430776586497,1.0102138903937017,2.649087484706361,1.397338297860901
Doraemon,Usa,22.740159780256107,64.5,8.1890396781206,-0.9036360786973365,0.04603990711865593,-1.1921588829982512
Shinchan,Italy,49.01490087242825,37.0,8.26701206345091,-0.056957589344255315,-0.6472657430863018,-1.1907446085412903
Doraemon,Mexico,16.451918519932306,167.75,18.375252351805056,-1.106268660015706,2.649087484706361,-1.0073998771458887
Peppa Pig,Japan,24.40075318753776,16.0,97.08135924235508,-0.8501250388520841,-1.1766991486973604,0.4201829281076694
Peppa Pig,South Korea,42.34367811091939,167.75,22.83872127937789,-0.2719313845202997,2.649087484706361,-0.9264408290551543
Doraemon,Mexico,76.452187955321,43.5,85.56426212284002,0.8271828365422385,-0.4833934984924027,0.211284146757463
Tom And Jerry,Japan,7.167064134705425,91.5,17.130579834729357,-1.40546424322506,0.7267400000471599,-1.0299759281506713
Paw Patrol,Usa,44.30812300241761,30.0,50.31703736343031,-0.20862902019570467,-0.8237435449566547,-0.42803513845904845
Spongebob Squarepants,South Korea,4.609690042616455,25.5,17.23123776220867,-1.4878731859204337,-0.9371935604447387,-1.0281501800332888
Motu Patlu,Nigeria,23.20104710478146,49.0,64.06853169161907,-0.888784423934224,-0.34473236845141114,-0.17860853580972869
Pokemon,Australia,40.92764844883205,74.0,183.7495147752829,-0.31756159076931384,0.2855454953712777,1.9921825287727628
Motu Patlu,South Korea,67.04675337648276,40.0,56.19220493842381,0.5241016715182196,-0.5716323994275792,-0.3214704951371845
Pokemon,Brazil,19.136641814917954,27.0,35.35769900183092,-1.0197560106329615,-0.8993768886153773,-0.6993697917240967
Tom And Jerry,Brasil,60.52502813041533,127.5,82.67879531842124,0.3139452912918396,1.634340123951832,0.15894713050983597
Peppa Pig,India,87.01093002748493,87.0,183.7495147752829,1.1674282363262911,0.6132899845590759,1.9921825287727628
Doraemon,Nigeria,37.41140250956055,90.0,48.62595143675015,-0.4308692648435317,0.6889233282177986,-0.4587083007651456
Tom And Jerry,Australia,1.6433177590897463,75.0,87.16541708015332,-1.5834617055204803,0.31075660992418525,0.24032612807138573
Peppa Pig,Egypt,25.691027532400117,44.0,58.27036747357335,-0.8085471778437957,-0.4707879412159489,-0.2837764810522642
Pokemon,South Korea,6.186663185258823,38.0,176.91089298638155,-1.4370567294050696,-0.6220546285333942,1.8681426128988388
Peppa Pig,Unknown,90.894526147962,52.0,30.66346725403711,1.2925734198699883,-0.2690990247926885,-0.7845144493850948
Shinchan,Nigeria,-7.859357523166937,97.0,55.76710616155438,-1.8896763595324644,0.8654011300881514,-0.32918099853226446
Mr Bean,South Africa,24.116767973590868,84.0,16.938135993999396,-0.8592761917064428,0.5376566409003533,-1.0334665025019742
Mr Bean,Indea,89.49295485357311,18.0,74.21880664997194,1.247409120739849,-1.1262769195915452,0.005498626539069136
Peppa Pig,South Korea,50.46317576609416,21.0,13.77626590637696,-0.010288311240412532,-1.0506435759328225,-1.0908169616704393
Paw Patrol,Japan,28.76008208481661,45.0,22.608248500275632,-0.7096498199948026,-0.4455768266630414,-0.9306211778174547
Pokemon,Australia,92.22227466627363,30.0,183.7495147752829,1.335358850401207,-0.8237435449566547,1.9921825287727628
Mr Bean,Spain,87.45296939587458,81.0,7.424809066617315,1.181672533666836,0.46202329724163055,-1.206020608896442
Peppa Pig,Australia,37.03590523685123,59.0,41.705629221269525,-0.4429693065717621,-0.09262122292233561,-0.5842301108500061
Motu Patlu,Mehico,82.51147105065229,84.0,94.21533531782566,1.0224374592127616,0.5376566409003533,0.3681985696411376
Paw Patrol,Australia,90.5870603929858,17.0,13.681437055310514,1.2826656289601628,-1.1514880341444529,-1.0925369811526973
Spongebob Squarepants,Uae,3.80633965132996,99.0,127.97954063009352,-1.5137603866098557,0.9158233591939665,0.9806186325960212
Mr Bean,Egyp,11.60917460908979,82.0,79.1097569781388,-1.2623214669443166,0.48723441179453814,0.0942113944002705
Mickey Mouse,Australia,83.98089224500603,80.0,183.7495147752829,1.0697881567018221,0.436812182688723,1.9921825287727628
Peppa Pig,India,39.97488710002786,51.0,183.7495147752829,-0.3482634171618057,-0.294310139345596,1.9921825287727628
Peppa Pig,Brazil,93.64092726207774,40.0,52.899190301111496,1.3810735781893373,-0.5716323994275792,-0.3811996732073525
Paw Patrol,Nigeeria,94.28740991259242,98.0,99.44986354274728,1.401905865442353,0.8906122446410589,0.46314320332635117
Pokemon,Canada,97.71615201951911,22.0,35.31646242410243,1.5123938119187839,-1.025432461379915,-0.7001177467639078
Shinchan,Germany,10.358236661748588,12.0,183.7495147752829,-1.3026317500338362,-1.2775436069089907,1.9921825287727628
Paw Patrol,U A E,50.34845731305509,45.0,38.09872019752381,-0.013985004051934743,-0.4455768266630414,-0.6496527509200299
Mr Bean,Australia,98.1469037981978,54.0,46.976551607602254,1.526274377439046,-0.21867679568687337,-0.48862535457590156
Paw Patrol,Canada,69.01599592769298,54.0,22.93469474327925,0.5875586358544055,-0.21867679568687337,-0.9247000484189487
Doraemon,Chaina,87.45947343107382,61.5,99.45689938744248,1.1818821200021636,-0.029593436540066728,0.46327082049996215
Spongebob Squarepants,Canada,149.41041320810115,73.5,147.1425430119209,3.1781921091439425,0.2729399380948239,1.3281999547845589
Mickey Mouse,Japan,18.9839606066604,30.0,24.316523473680437,-1.0246760170492615,-0.8237435449566547,-0.8996362380837568
Motu Patlu,Usa,114.8111820645836,46.0,183.7495147752829,2.0632648619217417,-0.4203657121101338,1.9921825287727628
Motu Patlu,Mexico,99.3063422441412,69.0,43.12098060476513,1.563636176303801,0.15948992260673991,-0.5585582617610918
Shinchan,Saudi Arabia,2.486993214889144,78.0,79.45755262473688,-1.5562750680607749,0.3863899535829079,0.10051976238391251
Motu Patlu,Nigeria,50.46317576609416,35.0,40.49328348089014,-0.010288311240412532,-0.6976879721921169,-0.6062198140809736
Pokemon,Uk,14.729463709818846,80.0,75.4798198386937,-1.1617731246073777,0.436812182688723,0.02837106702098162
Tom And Jerry,Uk,65.33806063205813,138.0,94.89349931172026,0.4690406763768053,1.8990568267573613,0.38049920672095555
Pokemon,Russia,76.38406980985192,13.0,147.63460474315514,0.8249877942276077,-1.252332492356083,1.337125041977731
Peppa Pig,Uk,29.381667398592448,66.0,3.4332556338607345,-0.689619825688652,0.08385657894801726,-1.2784199851580351
Doraemon,Nigeria,83.6682799320651,148.5,33.147668020424945,1.059714522866745,2.1637735295628904,-0.7394556548518489
Mr Bean,France,26.22531177722237,58.0,53.76039627735213,-0.7913303772784029,-0.11783233747524316,-0.36557899404998523
Spongebob Squarepants,Nigeria,32.81047650657416,43.5,183.7495147752829,-0.5791297201670815,-0.4833934984924027,1.9921825287727628
Paw Patrol,Uk,48.24726680903885,86.0,75.58960053299003,-0.08169386540827095,0.5880788700061683,0.030362285208716165
Pokemon,Brasil,65.4510986632959,167.75,89.07232005379346,0.4726832191973832,2.649087484706361,0.27491381134024784
Paw Patrol,Germany,53.58698586464927,7.0,9.682024034300664,0.09037349189562323,-1.4035991796735283,-1.1650789157682735
Mr Bean,Egypt,23.58011746335099,64.0,99.21013465549838,-0.8765692429196411,0.03343434984220216,0.4587949659292834
Tom And Jerry,China,0.1310022284333745,49.5,183.7495147752829,-1.6321946321144865,-0.33212681117495735,1.9921825287727628
Peppa Pig,China,36.07200889236538,167.75,49.73390335161591,-0.4740299475873789,2.649087484706361,-0.43861210791305044
Pokemon,Unknown,17.4194050615043,99.0,183.7495147752829,-1.0750923283207894,0.9158233591939665,1.9921825287727628
Peppa Pig,Egypt,55.49239619926757,56.0,39.43680511491927,0.15177352389034374,-0.16825456658105828,-0.6253823722224878
Mr Bean,Australia,52.90469752221056,-6.0,78.56511749317814,0.06838740034660588,-1.7313436688613264,0.08433264426880696
Doraemon,Germany,50.46317576609416,79.0,71.60441307893423,-0.010288311240412532,0.41160106813581543,-0.04192162400602549
Paw Patrol,Canada,41.0415859054338,59.0,92.38947906056045,-0.31389006482362,-0.09262122292233561,0.33508092349252094
Tom And Jerry,South Korea,54.42907372034295,42.0,57.16712888798915,0.11750897045505652,-0.521210170321764,-0.3037871828528555
Motu Patlu,Nigeria,56.33212286088938,6.0,58.63023354579696,0.178832915221255,-1.428810294226436,-0.2772491779344137
Mr Bean,China,83.95384724798514,100.0,20.17950306640696,1.0689166574492937,0.9410344737468741,-0.9746741154700641
Shinchan,France,57.61364408000853,40.0,35.52098718304058,0.22012871509503484,-0.5716323994275792,-0.6964080469624075
Tom And Jerry,Australia,95.85197664532326,12.0,50.846050135151145,1.452322537222814,-1.2775436069089907,-0.4184398279233819
Doraemon,Mexico,17.37444084007117,111.0,28.157781620419925,-1.076541257501267,1.2183567338288572,-0.8299629395625736
Spongebob Squarepants,Chaina,69.04221439769502,136.5,183.7495147752829,0.5884035010615106,1.861240154928,1.9921825287727628
Mr Bean,Mexico,92.2074504211029,55.0,47.65338434519381,1.3348811532295044,-0.1934656811339658,-0.47634886401638177
